movie_key,title,directors,stars,genre,runtime,grade,synopsis,violence_per,violence,nudity,word,alcohol
tt0063050,The Heart Is a Lonely Hunter,Robert Ellis Miller,Alan Arkin Sondra Locke Chuck McCann Peter Mamakos,Drama,123,None,When deaf mute Singer moves to a small city to be near his only friend confined in a hospital/ he grows attached to his landlady's sensitive 16-year-old daughter.,0.7647,0,1,0,no alcohol or smoking
tt0063374,The Odd Couple,Gene Saks,Jack Lemmon Walter Matthau John Fiedler Herb Edelman,Comedy,105,None,Two friends try sharing an apartment/ but their ideas of housekeeping and lifestyles are as different as night and day.,0.7808,0,0,4,smoking and drinking
tt0072951,Escape to Witch Mountain,John Hough,Eddie Albert Ray Milland Donald Pleasence Kim Richards,Adventure/ Family/ Fantasy,97,None,Two mysterious orphan children have extraordinary powers and are chased by a scheming millionaire. But where do these kids really call home?,0.5427,0,0,0,no alcohol or smoking
tt0420238,The Tale of Despereaux,Sam Fell Robert Stevenhagen,Matthew Broderick Emma Watson Dustin Hoffman Tracey Ullman,Animation/ Adventure/ Comedy,93,All,An unusually brave mouse helps to restore happiness to a forlorn kingdom after making friends with a gentleman rat.,0.5427,0,0,0,no alcohol or smoking
tt2452042,Seunupi: Deo Pineocheu mubi,Steve Martino,Noah Schnapp Bill Melendez Hadley Belle Miller Francesca Capaldi,Animation/ Comedy/ Family,88,All,Snoopy embarks upon his greatest mission as he and his team take to the skies to pursue their archnemesis/ while his best pal Charlie Brown begins his own epic quest back home to win the love of his life.,0.7754,3,1,0,drinking
tt0065832,Hercules in New York,Arthur Allan Seidelman,Arnold Stang Arnold Schwarzenegger Deborah Loomis James Karen,Adventure/ Comedy/ Fantasy,92,None,Hercules is sent to Earth where he finds true love and starts a promising career in the bodybuilder business.,0.724,3,0,0,no alcohol or smoking
tt0043067,Treasure Island,Byron Haskin,Bobby Driscoll Robert Newton Basil Sydney Walter Fitzgerald,Adventure/ Family,96,All,The treasure seeking adventures of young Jim Hawkins and pirate captain Long John Silver.,0.8049,3,0,0,drinking
tt0117110,Muppet Treasure Island,Brian Henson David Lane,Tim Curry Billy Connolly Jennifer Saunders Kevin Bishop,Action/ Adventure/ Comedy,99,None,The Muppets' twist on the classic tale.,0.7828,3,0,0,drinking
tt0268397,Jimmy Neutron: Boy Genius,John A. Davis,Debi Derryberry Rob Paulsen Megan Cavanagh Mark DeCarlo,Animation/ Action/ Adventure,82,All,An eight-year-old boy genius and his friends must rescue their parents after the adults are abducted by aliens.,0.8104,0,0,1,drinking
tt0465925,Brother Bear 2,Ben Gluck,Patrick Dempsey Mandy Moore Jeremy Suarez Rick Moranis,Animation/ Adventure/ Comedy,74,All,An old female friend of Kenai needs his help on a quest/ much to Koda's growing consternation.,0.7882,3,3,0,drinking
tt0823671,Tinker Bell,Bradley Raymond,Mae Whitman Kristin Chenoweth Raven-Symoné Lucy Liu,Animation/ Adventure/ Family,78,All,Enter the land of Tinker Bell and her four best fairy friends.,0.761,0,3,0,no alcohol or smoking
tt0072653,The Apple Dumpling Gang,Norman Tokar,Bill Bixby Susan Clark Don Knotts Tim Conway,Comedy/ Family/ Western,100,None,Three orphan children strike gold in 1878 California.,0.7752,0,1,0,smoking and drinking
tt0028691,Captains Courageous,Victor Fleming,Spencer Tracy Freddie Bartholomew Lionel Barrymore Melvyn Douglas,Adventure/ Drama/ Family,117,G,A spoiled brat who falls overboard from a steamship gets picked up by a fishing boat/ where he's made to earn his keep by joining the crew in their work.,0.7907,3,0,0,smoking and drinking
tt0086112,The Pirates of Penzance,Wilford Leach,Kevin Kline Angela Lansbury Linda Ronstadt George Rose,Comedy/ Musical/ Romance,112,G,After a young man leaves a band of pirates/ hilarity ensues.,0.6838,0,3,0,drinking
tt1615918,Alvin and the Chipmunks: Chipwrecked,Mike Mitchell,Justin Long Matthew Gray Gubler Jesse McCartney Jason Lee,Animation/ Adventure/ Comedy,87,All,Playing around while aboard a cruise ship/ the Chipmunks and Chipettes accidentally go overboard and end up marooned in a tropical paradise. They discover their new turf is not as deserted as it seems.,0.8291,0,0,0,drinking
tt0134067,The Rugrats Movie,Igor Kovalyov Norton Virgien,Elizabeth Daily Christine Cavanaugh Kath Soucie Melanie Chartoff,Animation/ Adventure/ Comedy,79,All,The babies gets lost in the forest after Tommy Pickles (Elizabeth Daily) gets a new baby brother.,0.7787,1,0,0,no alcohol or smoking
tt0110647,Die unendliche Geschichte III: Rettung aus Phantasien,Peter MacDonald,Jason James Richter Melody Kay Jack Black Carole Finn,Adventure/ Comedy/ Family,95,12,A young boy must restore order when a group of bullies steal the magical book that acts as a portal between Earth and the imaginary world of Fantasia.,0.55,0,0,0,no alcohol or smoking
tt0059346,Kaijû daisensô,Ishirô Honda,Nick Adams Akira Takarada Jun Tazaki Akira Kubo,Action/ Adventure/ Sci-Fi,94,None,Aliens known as the Xiliens arrive on Earth seeking to borrow Godzilla and Rodan to save their planet from Monster Zero. Sent on the expedition are astronauts Glenn and Fuji who discover it's none other than King Ghidorah.,0.6886,0,1,0,drinking
tt0063172,Kaijû sôshingeki,Ishirô Honda Jun Fukuda,Akira Kubo Jun Tazaki Yukiko Kobayashi Yoshio Tsuchiya,Action/ Horror/ Sci-Fi,89,G,Female aliens take control of Earth's monsters and begin using them to destroy the human race.,0.8007,1,0,0,smoking
tt1206585,Winx Club: Il segreto del Regno Perduto,Iginio Straffi,Gabriele Lavia Letizia Ciampa Perla Liberatori Domitilla D'Amico,Animation/ Action/ Adventure,85,None,At Alfea College/ Stella/ Aisha/ Flora/ Musa/ and Tecna all graduate and become fairy guardians of their home planets. But/ Bloom must watch graduation from the sidelines. The Winx try to save Bloom's parents and the planet.,0.5427,0,0,0,no alcohol or smoking
tt0111333,The Swan Princess,Richard Rich,Jack Palance Howard McGillin Michelle Nicastro Liz Callaway,Animation/ Comedy/ Family,93,All,A power-hungry sorcerer curses a princess to live as a swan by day in this tale of everlasting love.,0.7934,3,3,0,no alcohol or smoking
tt0059793,That Darn Cat!,Robert Stevenson,Hayley Mills Dean Jones Dorothy Provine Roddy McDowall,Comedy/ Crime/ Family,116,None,After a kidnapped bank teller uses a neighbor's wandering cat to send an S.O.S./ the F.B.I. assigns a cat-allergic Agent to the case.,0.7243,1,0,0,smoking
tt0070239,Jesus Christ Superstar,Norman Jewison,Ted Neeley Carl Anderson Yvonne Elliman Barry Dennen,Drama/ History/ Musical,106,None,Film version of the musical stage play/ presenting the last few weeks of Christ's life told in an anachronistic manner.,0.5427,0,3,1,smoking and drinking
tt0059245,The Greatest Story Ever Told,George Stevens David Lean Jean Negulesco,Max von Sydow Dorothy McGuire Charlton Heston Michael Anderson Jr.,Biography/ Drama/ History,260,All,An all-star/ large scale epic movie that chronicles the life and ministry of Jesus Christ.,0.7842,3,3,1,no alcohol or smoking
tt0105616,Tom and Jerry: The Movie,Phil Roman,Richard Kind Dana Hill Anndi McAfee Tony Jay,Animation/ Adventure/ Comedy,84,All,Cat and mouse duo Tom and Jerry reluctantly work together to save a young girl from her evil aunt.,0.723,3,0,0,no alcohol or smoking
tt0078792,Arabian Adventure,Kevin Connor,Christopher Lee Milo O'Shea Oliver Tobias Emma Samms,Adventure/ Fantasy,98,None,An evil magician seeks to gain power by obtaining a magic rose. A peasant boy and a Prince join forces to stop him.,0.5427,0,0,0,no alcohol or smoking
tt0048445,Oklahoma!,Fred Zinnemann,Gordon MacRae Gloria Grahame Gene Nelson Charlotte Greenwood,Comedy/ Drama/ Musical,145,None,In Oklahoma/ several farmers/ cowboys and a traveling salesman compete for the romantic favors of various local ladies.,0.7726,0,3,0,no alcohol or smoking
tt0405469,The Wild,Steve 'Spaz' Williams,Kiefer Sutherland Jim Belushi Eddie Izzard Janeane Garofalo,Animation/ Adventure/ Comedy,95,All,An adolescent lion is accidentally shipped from the New York Zoo to Africa. Now running free/ his zoo pals must put aside their differences to help bring him back.,0.7663,0,1,0,no alcohol or smoking
tt0109279,Black Beauty,Caroline Thompson,Sean Bean David Thewlis Docs Keepin Time Alan Cumming,Adventure/ Drama/ Family,88,All,The fates of horses/ and the people who own and command them/ are revealed as Black Beauty narrates the circle of his life.,0.7838,1,3,1,smoking and drinking
tt0082474,The Great Muppet Caper,Jim Henson,Jim Henson Frank Oz Dave Goelz Jerry Nelson,Adventure/ Comedy/ Crime,97,None,Kermit the Frog/ The Great Gonzo/ and Fozzie Bear are reporters who travel to Britain to interview a rich victim of jewel thieves and help her along with her secretary/ Miss Piggy.,0.7669,3,1,1,smoking and drinking
tt1710295,Doc McStuffins,  ,Lara Jill Miller Loretta Devine Robbie Rist Jess Harnell,Animation/ Short/ Family,11,All,Doc McStuffins is an imaginative animated series about Doc McStuffins/ a young girl who aspires to be a doctor like her mom and communicates with and heals broken toys and stuffed animals.,0.7917,3,0,0,no alcohol or smoking
tt0111419,Thumbelina,Don Bluth Gary Goldman,Jodi Benson Gary Imhoff Gino Conforti Barbara Cook,Animation/ Family/ Fantasy,86,None,This retelling of the Hans Christian Andersen classic fairy tale has the digit-sized heroine evading the clutches of various toads/ moles/ and beetles before she can proceed with her courtship with her dream lover/ Prince Cornelius.,0.7807,0,1,0,no alcohol or smoking
tt0067355,Lo chiamavano Trinità...,Enzo Barboni,Terence Hill Bud Spencer Steffen Zacharias Dan Sturkie,Comedy/ Western,115,None,A lazy/ unorthodox gunfighter and his portly/ horse-thieving brother defend a Mormon settlement from a land-grabbing Major/ a Mexican bandit/ and their henchmen.,0.7767,0,0,0,smoking and drinking
tt0080861,Herbie Goes Bananas,Vincent McEveety,Charles Martin Smith Stephen W. Burns Cloris Leachman John Vernon,Adventure/ Comedy/ Family,100,None,The adorable little VW helps its owners break up a counterfeiting ring in Mexico.,0.5427,0,0,0,no alcohol or smoking
tt13167288,Burrow,Madeline Sh,irector:Madeline Sharafian,Animation/ Short/ Comedy,6,G,A young rabbit tries to build the burrow of her dreams/ becoming embarrassed each time she accidentally digs into a neighbor's home.,0.5435,0,0,0,no alcohol or smoking
tt0060164,The Bible: In the Beginning...,John Huston,Michael Parks Ulla Bergryd Richard Harris John Huston,Drama/ Family,174,None,Extravagant production of the first part of the book of Genesis. Its main highlights are the Garden of Eden/ the first brothers/ Noah and his family obeying God to build an ark for the Flood and Abraham's attempted sacrifice of Isaac.,0.8286,3,3,0,no alcohol or smoking
tt0457419,Mr. Magorium's Wonder Emporium,Zach Helm,Natalie Portman Dustin Hoffman Jason Bateman Ted Ludzik,Comedy/ Family/ Fantasy,93,All,The young apprentice of a magical/ eccentric toy store owner learns to believe in herself/ and in her friends/ upon learning some grave news about the future.,0.8003,0,3,0,no alcohol or smoking
tt0054649,Babes in Toyland,Jack Donohue,Ray Bolger Tommy Sands Annette Funicello Ed Wynn,Comedy/ Family/ Fantasy,106,None,Tom the Piper's Son is about to marry Mary Quite Contrary. On the eve of their wedding/ evil miser Barnaby hires two henchmen to drown Tom and steal Mary's sheep/ cared for by Little Bo ...                See full summary »,0.5427,0,0,0,no alcohol or smoking
tt0071411,Dersu Uzala,Akira Kurosawa,Maksim Munzuk Yuriy Solomin Mikhail Bychkov Vladimir Khrulyov,Adventure/ Biography/ Drama,142,None,The Russian army sends an explorer on an expedition to the snowy Siberian wilderness where he makes friends with a seasoned local hunter.,0.5427,0,0,0,no alcohol or smoking
tt0120800,Quest for Camelot,Frederik Du Chau,Jessalyn Gilsig Cary Elwes Andrea Corr Bryan White,Animation/ Adventure/ Comedy,86,None,An adventurous girl/ a young blind hermit/ and a goofy two-headed dragon race to find the lost sword Excalibur to save King Arthur and Camelot from disaster.,0.8123,3,0,0,no alcohol or smoking
tt0073686,Seven Alone,Earl Bellamy,Dewey Martin Anne Collings Aldo Ray Dean Smith,Adventure/ Family/ Western,97,None,A frontier family crosses the U.S. by wagon train/ hoping for a better life in the Oregon Territory.,0.5427,0,0,0,no alcohol or smoking
tt0190641,Gekijô-ban poketto monsutâ - Myûtsû no gyakushû,Kunihiko Yuyama Michael Haigney,Veronica Taylor Rachael Lillis Eric Stuart Jay Goede,Animation/ Action/ Adventure,96,All,Scientists genetically create a new Pokémon/ Mewtwo/ but the results are horrific and disastrous.,0.7958,3,0,0,no alcohol or smoking
tt6193408,A Shaun the Sheep Movie: Farmageddon,Will Becher Richard Phelan,Justin Fletcher John Sparkes Amalia Vitale Kate Harbour,Animation/ Adventure/ Comedy,86,All,When an alien with amazing powers crash-lands near Mossy Bottom Farm/ Shaun the Sheep goes on a mission to shepherd the intergalactic visitor home before a sinister organization can capture her.,0.5459,0,3,0,no alcohol or smoking
tt0066473,Tora! Tora! Tora!,Richard Fleischer Kinji Fukasaku Toshio Masuda,Martin Balsam Sô Yamamura Jason Robards Joseph Cotten,Action/ Drama/ History,144,12,The story of the 1941 Japanese air raid on Pearl Harbor/ and the series of preceding American blunders that aggravated its effectiveness.,0.7921,3,0,0,smoking
tt0143808,Pocahontas II: Journey to a New World,Tom Ellery Bradley Raymond,Irene Bedard Donal Gibson Jim Cummings Finola Hughes,Animation/ Adventure/ Drama,72,None,Pocahontas sets off on a journey to England with Meeko/ Flit/ and Percy. Hearing rumors of John Smith's death/ Pocahontas tries to prevent war and battle.,0.7922,3,0,0,drinking
tt0097050,Koneko monogatari,Masanori Hata,Kyôko Koizumi Dudley Moore Chatran Pû,Adventure/ Drama/ Family,90,None,The adventures of a young cat and a dog as they find themselves accidentally separated and each swept into a hazardous trek.,0.7722,0,0,0,no alcohol or smoking
tt0120910,Fantasia 2000,James Algar Gaëtan Brizzi Paul Brizzi Hendel Butoy Francis Glebas Eric Goldberg Don Hahn Pixote Hunt,James Levine Steve Martin Itzhak Perlman Quincy Jones,Animation/ Comedy/ Family,75,All,An update of the original film with new interpretations of great works of classical music.,0.7133,0,1,0,no alcohol or smoking
tt0116552,Homeward Bound II: Lost in San Francisco,David R. Ellis,Michael J. Fox Sally Field Ralph Waite Al Michaels,Adventure/ Comedy/ Family,88,All,"When adventurous pets Chance/ Shadow and Sassy are accidentally separated from their vacationing owners/ they're left to fend for themselves on the mean streets of San Francisco/ in search for the ""golden bridge"" that will take them home.",0.7329,3,0,1,smoking
tt0061439,Camelot,Joshua Logan,Richard Harris Vanessa Redgrave Franco Nero David Hemmings,Adventure/ Fantasy/ Musical,179,None,"The story of the marriage of England's King Arthur to Guinevere. The plot of illegitimate Mordred to gain the throne and Guinevere's growing attachment to Sir Lancelot/ threaten to topple Arthur and destroy his ""round table"" of knights.",0.7755,3,3,0,drinking
tt0070016,Charlotte's Web,Charles A. Nichols Iwao Takamoto,Debbie Reynolds Henry Gibson Paul Lynde Rex Allen,Animation/ Family/ Musical,94,None,Wilbur is a farm pig who's terrified that he'll end up on the dinner table. His friend Charlotte/ a charming spider/ comes to his rescue. She weaves words into her web/ convincing the farmer that Wilbur is too special a pig to kill.,0.7869,1,0,0,drinking
tt0061094,Thunderbirds Are GO,David Lane,Sylvia Anderson Ray Barrett Alexander Davion Peter Dyneley,Action/ Adventure/ Drama,93,None,When the launch of a mission to Mars goes awry due to sabotage/ International Rescue is requested to assist in the mission's second attempt.,0.7655,1,0,0,no alcohol or smoking
tt0063390,Only When I Larf,Basil Dearden,Richard Attenborough David Hemmings Alexandra Stewart Nicholas Pennell,Comedy/ Crime/ Adventure,104,None,A master conman leads a pair of British accomplices on an international adventure of highly profitable dirty tricks.,0.5427,0,0,0,no alcohol or smoking
tt0050598,A King in New York,Charles Chaplin,Charles Chaplin Maxine Audley Jerry Desmonde Oliver Johnston,Comedy/ Drama,110,All,A recently-deposed European monarch seeks shelter in New York City/ where he becomes an accidental television celebrity and is later wrongly accused of being a Communist.,0.5427,0,0,0,no alcohol or smoking
tt0280030,Return to Never Land,Robin Budd Donovan Cook,Blayne Weaver Harriet Owen Corey Burton Jeff Bennett,Animation/ Adventure/ Family,72,All,In London during World War II/ this is the story of Wendy's daughter/ Jane/ who is kidnapped by Captain Hook and Peter Pan must come to the rescue.,0.7887,0,0,0,smoking
tt0108526,We're Back! A Dinosaur's Story,Phil Nibbelink Simon Wells Dick Zondag Ralph Zondag,John Goodman Charles Fleischer Blaze Berdahl Rhea Perlman,Animation/ Adventure/ Comedy,72,All,A time traveling scientist goes back to prehistoric times and feeds dinosaurs a magic cereal that increases their intelligence - next they land in modern New York City for a series of comic adventures.,0.761,0,0,0,smoking
tt0067334,Le Mans,Lee H. Katzin,Steve McQueen Siegfried Rauch Elga Andersen Ronald Leigh-Hunt,Action/ Adventure/ Drama,106,None,Almost at the verge of documentary/ film depicts a single auto race from the ground up.,0.7315,3,0,0,no alcohol or smoking
tt0074225,The Blue Bird,George Cukor,Elizabeth Taylor Jane Fonda Cicely Tyson Ava Gardner,Adventure/ Drama/ Family,99,None,A pair of peasant children/ Mytyl ( Patsy Kensit ) and her brother Tyltyl ( Todd Lookinland )/ are led on a magical quest for the fabulous Blue Bird of Happiness (Nedezhda Pavlova) by the ...                See full summary »,0.5427,0,0,0,no alcohol or smoking
tt0381971,Curious George,Matthew O'Callaghan,Will Ferrell Drew Barrymore Eugene Levy Frank Welker,Animation/ Adventure/ Comedy,87,All,The Man in the Yellow Hat is an oddball museum employee who looks after his pet monkey/ an inquisitive and wonderful creature whose enthusiasm often gets the best of him.,0.7793,0,0,2,no alcohol or smoking
tt0063823,Yellow Submarine,George Dunning,Paul McCartney George Harrison Ringo Starr John Lennon,Animation/ Adventure/ Comedy,90,None,The Beatles agree to accompany Captain Fred in his yellow submarine and go to Pepperland to free it from the music-hating Blue Meanies.,0.7328,0,3,0,smoking and drinking
tt0059260,Help!,Richard Lester,John Lennon Paul McCartney George Harrison Ringo Starr,Adventure/ Comedy/ Musical,92,12,Sir Ringo Starr finds himself the human sacrifice target of a cult/ and his fellow members of The Beatles must try to protect him from it.,0.8019,3,3,0,smoking and drinking
tt0304669,The Santa Clause 2,Michael Lembeck,Tim Allen Spencer Breslin Elizabeth Mitchell Eric Lloyd,Comedy/ Family/ Fantasy,104,All,Scott Calvin has been a humble Santa Claus for nearly ten years/ but it might come to an end if he doesn't find a Mrs. Claus.,0.7796,3,3,0,drinking
tt0063121,Ice Station Zebra,John Sturges,Rock Hudson Ernest Borgnine Patrick McGoohan Jim Brown,Adventure/ Thriller,148,None,USN nuclear sub USS Tigerfish must rush to the North Pole to rescue the staff of Drift Ice Station Zebra weather station.,0.684,3,0,0,no alcohol or smoking
tt0065566,The Computer Wore Tennis Shoes,Robert Butler,Kurt Russell Cesar Romero Joe Flynn William Schallert,Comedy/ Family/ Sci-Fi,91,None,At Medfield College/ an accident with a donated computer gives Dexter Riley the ability to remember any knowledge learned instantly and perfectly.,0.5427,0,0,0,smoking
tt0297169,Holiday in the Sun,Steve Purcell,Mary-Kate Olsen Ashley Olsen Austin Nichols Ben Easter,Comedy/ Crime/ Family,87,None,Sisters Alex and Madison are whisked away to the Bahamas for winter break but soon find themselves crossing paths with a man smuggling stolen artifacts.,0.5427,0,3,0,no alcohol or smoking
tt0061584,Doctor Dolittle,Richard Fleischer,Rex Harrison Samantha Eggar Anthony Newley Richard Attenborough,Adventure/ Comedy/ Family,152,None,After the animal communicating veterinarian goes too far for his clientele/ he and his friends escape their hometown to the sea in search of the Great Pink Sea Snail.,0.5427,0,0,1,drinking
tt0070122,Gojira tai Megaro,Jun Fukuda Yoshimitsu Banno Ishirô Honda,Katsuhiko Sasaki Hiroyuki Kawase Yutaka Hayashi Robert Dunham,Action/ Adventure/ Family,81,None,The undersea nation of Seatopia sends the gigantic Megalon to destroy the world above - and it's up to Godzilla and a size-shifting robot/ Jet Jaguar/ to defeat him.,0.7714,3,3,2,smoking
tt0073373,Mekagojira no gyakushu,Ishirô Honda Jun Fukuda,Katsuhiko Sasaki Tomoko Ai Akihiko Hirata Katsumasa Uchida,Action/ Adventure/ Drama,83,12,Godzilla comes to the rescue when an alien race rebuilds Mechagodzilla to destroy Earth's cities. A traitorous scientist gives them a second weapon: Titanosaurus.,0.7859,3,3,4,no alcohol or smoking
tt0102802,Rock-A-Doodle,Don Bluth Gary Goldman Dan Kuenster,Glen Campbell Christopher Plummer Phil Harris Eddie Deezen,Animation/ Adventure/ Comedy,74,All,In order to defeat the Grand Duke of Owls/ a young boy transformed into a cat teams up with a group of barnyard animals to find a rooster who can raise the sun.,0.7444,0,0,0,smoking
tt0062873,Les demoiselles de Rochefort,Jacques Demy,Catherine Deneuve George Chakiris Françoise Dorléac Jacques Perrin,Comedy/ Drama/ Musical,120,12,Two sisters leave their small seaside town of Rochefort in search of romance. Hired as carnival singers/ one falls for an American musician/ while the other must search for her ideal partner.,0.5808,0,0,0,no alcohol or smoking
tt0076716,Sinbad and the Eye of the Tiger,Sam Wanamaker,Patrick Wayne Jane Seymour Taryn Power Margaret Whiting,Action/ Adventure/ Family,113,All,Sinbad The Sailor sails to deliver a cursed prince to a dangerous island in the face of deadly opposition from a powerful witch.,0.8081,3,3,0,drinking
tt0065611,Darling Lili,Blake Edwards,Julie Andrews Rock Hudson Jeremy Kemp Lance Percival,Comedy/ Drama/ Musical,136,None,Set during World War I/ this movie is a cute spin on the Mata Hari legend.,0.7115,3,3,3,no alcohol or smoking
tt0044837,Limelight,Charles Chaplin,Charles Chaplin Claire Bloom Nigel Bruce Buster Keaton,Drama/ Music/ Romance,137,All,A fading comedian and a suicidally despondent ballet dancer must look to each other to find purpose and hope in their lives.,0.5427,0,0,0,no alcohol or smoking
tt0107952,The Return of Jafar,Toby Shelton Tad Stones Alan Zaslove,Jonathan Freeman Scott Weinger Dan Castellaneta Jason Alexander,Animation/ Adventure/ Comedy,69,All,Jafar comes for revenge on Aladdin/ using a foolish thief and Iago's treachery to find a way back into power.,0.7028,0,0,0,no alcohol or smoking
tt0092603,Babettes gæstebud,Gabriel Axel,Stéphane Audran Bodil Kjer Birgitte Federspiel Jarl Kulle,Drama,103,All,During the late 19th century/ a strict religious community in a Danish village takes in a French refugee from the Franco-Prussian War as a servant to the late pastor's daughters.,0.7996,3,0,0,smoking and drinking
tt0205461,Thomas and the Magic Railroad,Britt Allcroft,Alec Baldwin Cody McMains Russell Means Peter Fonda,Adventure/ Comedy/ Drama,85,None,Thomas the Tank Engine's feature film debut follows Thomas and Mr. Conductor (Alec Baldwin) as they cross between the real world and the fictional Island of Sodor/ in an attempt to recover lost gold dust.,0.7387,0,0,0,smoking
tt0061523,A Countess from Hong Kong,Charles Chaplin,Marlon Brando Sophia Loren Sydney Chaplin Tippi Hedren,Comedy/ Romance,120,G,In Hong Kong/ the ambassador returning to America meets the Russian countess/ a refugee without a passport/ who decides to hide in his cabin.,0.5427,0,0,0,no alcohol or smoking
tt0103262,Wild Hearts Can't Be Broken,Steve Miner,Gabrielle Anwar Michael Schoeffling Cliff Robertson Dylan Kussman,Drama/ Family/ Romance,88,None,Thrilled by a performance she sees at a fair/ Sonora tries to land a spot as a daredevil who rides horses off of high dives.,0.7783,0,0,1,no alcohol or smoking
tt0058371,The Moon-Spinners,James Neilson,Hayley Mills Eli Wallach Pola Negri Peter McEnery,Adventure/ Family/ Mystery,118,None,A teenager encounters romance/ intrigue and a search for stolen jewels during her visit to the island of Crete.,0.7937,1,3,0,drinking
tt2934844,Jinxed,Stephen Herek,Ciara Bravo Jacob Bertrand Elena Kampouris Jack Griffo,Comedy/ Family,75,None,After a century-old curse of bad luck/ a determined teen embarks on a journey to break her family's generational misfortune.,0.5427,0,0,0,no alcohol or smoking
tt0049092,The Conqueror,Dick Powell,John Wayne Susan Hayward Pedro Armendáriz Agnes Moorehead,Adventure/ Biography/ History,111,12,Mongol chief Temujin battles against Tartar armies and for the love of the Tartar princess Bortai. Temujin becomes the emperor Genghis Khan.,0.7438,3,1,0,no alcohol or smoking
tt0465940,Cinderella III: A Twist in Time,Frank Nissen,Jennifer Hale Christopher Daniel Barnes Susanne Blakeslee Tress MacNeille,Animation/ Family/ Fantasy,74,All,When Lady Tremaine steals the Fairy Godmother's wand and changes history/ it's up to Cinderella and her mouse friends to restore the timeline and reclaim her prince.,0.7343,3,0,0,no alcohol or smoking
tt0344864,Atlantis: Milo's Return,Victor Cook Toby Shelton Tad Stones,James Arnold Taylor Cree Summer John Mahoney Jacqueline Obradors,Animation/ Action/ Adventure,70,G,Milo and Kida reunite with their friends to investigate strange occurances around the world that seem to have links to the secrets of Atlantis.,0.5427,0,0,0,no alcohol or smoking
tt0066549,Waterloo,Sergey Bondarchuk,Rod Steiger Christopher Plummer Orson Welles Jack Hawkins,Action/ Biography/ Drama,134,None,Facing the decline of everything he has worked to obtain/ conqueror Napoleon Bonaparte and his army confront the British at the Battle of Waterloo.,0.7882,3,0,0,smoking and drinking
tt0037120,National Velvet,Clarence Brown,Mickey Rooney Elizabeth Taylor Donald Crisp Anne Revere,Drama/ Family/ Sport,123,None,A jaded former jockey helps a young girl prepare a wild but gifted horse for England's Grand National Sweepstakes.,0.5427,0,0,0,no alcohol or smoking
tt0208185,An Extremely Goofy Movie,Douglas McCarthy,Bill Farmer Jason Marsden Jeff Bennett Jim Cummings,Animation/ Comedy/ Family,79,None,Max goes to college/ but to his embarassment his father loses his job and goes to his son's campus.,0.5427,0,1,0,no alcohol or smoking
tt0366905,Pippi Långstrump,Olle Hellbom,Inger Nilsson Maria Persson Pär Sundberg Margot Trooger,Adventure/ Comedy/ Drama,100,None,Pippi Longstocking/ a super-strong redheaded little girl/ moves into her father's house Villa Villekulla/ and has adventures with her next-door neighbors Tommy and Annika in this compilation film of the classic European TV series.,0.5427,0,0,0,no alcohol or smoking
tt0033729,How Green Was My Valley,John Ford,Walter Pidgeon Maureen O'Hara Anna Lee Donald Crisp,Drama/ Family,118,None,At the turn of the century in a Welsh mining village/ the Morgans/ he stern/ she gentle/ raise coal-mining sons and hope their youngest will find a better life.,0.7161,3,1,0,no alcohol or smoking
tt0053271,The Shaggy Dog,Charles Barton,Fred MacMurray Jean Hagen Tommy Kirk Annette Funicello,Comedy/ Family/ Fantasy,104,None,A teenage boy is cursed with periodically turning into an sheepdog.,0.5427,0,0,0,no alcohol or smoking
tt0115472,The Adventures of Pinocchio,Steve Barron,Martin Landau Jonathan Taylor Thomas Geneviève Bujold Udo Kier,Adventure/ Drama/ Family,96,All,One of puppet-maker Geppetto's creations comes magically to life. This puppet named Pinocchio has one major desire/ to become a real boy someday/ but he has to learn to act responsibly.,0.5427,0,3,1,no alcohol or smoking
tt0104740,Little Nemo,Masami Hata William T. Hurtz,Gabriel Damon Mickey Rooney Rene Auberjonois Danny Mann,Animation/ Adventure/ Comedy,85,All,Each night/ young Nemo goes to Slumberland and has adventures and befriends the king of Slumberland/ Morpheus. But one night Nemo discovers Nightmare Land/ and the evil nightmare king/ throwing Slumberland and Nemo himself into danger.,0.7488,3,0,0,smoking
tt0401398,Kronk's New Groove,Saul Blinkoff Elliot M. Bour,Patrick Warburton Tracey Ullman Eartha Kitt David Spade,Animation/ Comedy/ Family,75,None,"Kronk desperately tries to find ways to impress his dad/ whom he can never please. But when things go wrong/ Kronk kicks into comical gear and discovers the true riches in life are his friends and being ""true to your groove"".",0.5583,3,3,0,drinking
tt0092239,The Worst Witch,Robert Young,Diana Rigg Charlotte Rae Tim Curry Fairuza Balk,Comedy/ Family/ Fantasy,70,None,Mildred Hubble (Fairuza Balk) is one of the young girls at a prestigious witch academy. She can't seem to do anything right and is picked on by classmates and teachers. The headmistress of ...                See full summary »,0.5427,0,0,0,no alcohol or smoking
tt0066279,The Railway Children,Lionel Jeffries,Dinah Sheridan Bernard Cribbins William Mervyn Iain Cuthbertson,Drama/ Family,109,None,After the enforced absence of their father/ three children move with their mother to Yorkshire/ where during their adventures they attempt to discover the reason for his disappearance.,0.5427,0,0,0,no alcohol or smoking
